anomaly,normal,similarity,method,class
../../datasets/dev/fan/test/section_00_target_test_anomaly_0034_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0009_n_Y.wav,0.5988625702420636,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0047_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0956_n_B.wav,0.4971347669753957,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0009_n_X.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0005_n_X.wav,0.30110822790195996,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0045_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0039_n_Y.wav,0.639904183418264,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0028_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0862_n_B.wav,0.3851476901797399,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0036_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0535_n_B.wav,0.37629977637900525,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0024_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0584_n_B.wav,0.3588874802145261,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0049_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0496_n_B.wav,0.4740987672035158,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0034_n_B.wav,../../datasets/dev/fan/test/section_00_source_test_normal_0040_n_B.wav,0.4263973978028451,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0018_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0608_n_B.wav,0.39772128731221756,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0027_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0007_n_Y.wav,0.5306255990451962,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0043_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0045_n_Y.wav,0.7072009420871029,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0049_n_Y.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0679_n_B.wav,0.6325218446839315,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0026_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0586_n_B.wav,0.44231692832252617,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0039_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0010_n_Y.wav,0.5447437102140407,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0003_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0008_n_X.wav,0.4237064413172496,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0002_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0013_n_X.wav,0.3298667320889133,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0017_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0016_n_X.wav,0.4677601073313706,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0029_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0618_n_B.wav,0.4044350014879649,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0033_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0008_n_Y.wav,0.7075332530812751,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0038_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0008_n_Y.wav,0.6034193919563787,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0006_n_X.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0002_n_X.wav,0.39147697368632595,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0007_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0341_n_A.wav,0.5279304262845826,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0050_n_B.wav,../../datasets/dev/fan/test/section_00_source_test_normal_0047_n_B.wav,0.3960485396391475,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0037_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0727_n_B.wav,0.47310942764664016,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0012_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0661_n_B.wav,0.4181711646981714,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0038_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0908_n_B.wav,0.48650280128442547,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0021_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0022_n_X.wav,0.33582557673213353,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0016_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0009_n_X.wav,0.48436522935434473,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0025_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0001_n_X.wav,0.28192861380672757,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0006_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0850_n_B.wav,0.43061705301315994,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0035_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0035_n_Y.wav,0.6490379576984595,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0001_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0329_n_A.wav,0.2631235972018265,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0041_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0045_n_Y.wav,0.5212663367126115,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0048_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0039_n_Y.wav,0.5992587313893631,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0048_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0779_n_B.wav,0.3573817427276314,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0011_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0788_n_B.wav,0.29967620972159575,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0044_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0485_n_A.wav,0.36861773707060774,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0036_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0008_n_Y.wav,0.7463670756513551,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0022_n_X.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0002_n_X.wav,0.4199216245772102,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0016_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0627_n_B.wav,0.36055421250729036,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0012_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0017_n_X.wav,0.5471167662575326,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0009_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0031_n_A.wav,0.4451711354391462,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0033_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0665_n_B.wav,0.6472479973440252,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0024_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0021_n_X.wav,0.4582979028701635,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0015_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0008_n_X.wav,0.425209277700743,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0010_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0022_n_X.wav,0.45257716549811167,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0028_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0008_n_Y.wav,0.6682496656768421,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0042_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0045_n_Y.wav,0.6086599924022982,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0001_n_X.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0003_n_X.wav,0.42934351664907217,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0021_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0723_n_B.wav,0.3287298924505942,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0041_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0582_n_B.wav,0.5114920271433802,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0031_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0009_n_Y.wav,0.6023751887211786,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0003_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0398_n_A.wav,0.2764024119748398,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0040_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0839_n_B.wav,0.5269356257221579,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0027_n_B.wav,../../datasets/dev/fan/test/section_00_source_test_normal_0028_n_B.wav,0.4133051541363876,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0022_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0409_n_A.wav,0.5027726660976833,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0037_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0048_n_Y.wav,0.47632556116572145,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0026_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0042_n_Y.wav,0.5844790438443599,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0046_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0043_n_Y.wav,0.5173037656191626,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0010_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0592_n_B.wav,0.4106561252020696,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0013_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0016_n_X.wav,0.4004590410194821,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0032_n_Y.wav,../../datasets/dev/fan/train/section_00_target_train_normal_0009_n_Y.wav,0.6294620065734937,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0030_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0507_n_B.wav,0.3617193429553799,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0023_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0002_n_X.wav,0.38630810001856075,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0008_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0569_n_B.wav,0.10989049923916715,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0008_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0023_n_X.wav,0.24204278766677353,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0045_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0917_n_B.wav,0.4773700218602943,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0017_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0739_n_B.wav,0.43690462221430076,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0004_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0064_n_A.wav,0.16921856288170267,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0018_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0019_n_X.wav,0.48542308503591053,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0032_n_B.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0928_n_B.wav,0.4391394078596523,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0002_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0732_n_B.wav,0.3762604082837603,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0020_n_X.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0025_n_X.wav,0.5077935793339248,SSIM,fan
../../datasets/dev/fan/test/section_00_target_test_anomaly_0050_n_Y.wav,../../datasets/dev/fan/test/section_00_target_test_normal_0035_n_Y.wav,0.5563917617649722,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0019_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0222_n_A.wav,0.3089018981508048,SSIM,fan
../../datasets/dev/fan/test/section_00_source_test_anomaly_0014_n_A.wav,../../datasets/dev/fan/train/section_00_source_train_normal_0088_n_A.wav,0.3906032788738079,SSIM,fan
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0037_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0159_noAttribute.wav,0.4167482679070541,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0020_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0507_noAttribute.wav,0.48047480428696077,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0014_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0182_noAttribute.wav,0.35705821129854026,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0040_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0972_noAttribute.wav,0.4431225229264788,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0007_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0460_noAttribute.wav,0.2825638860038388,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0043_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0224_noAttribute.wav,0.3207673852938941,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0038_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0742_noAttribute.wav,0.45585468738235135,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0011_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0465_noAttribute.wav,0.46070312890334375,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0048_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0348_noAttribute.wav,0.4870896561390902,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0006_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0970_noAttribute.wav,0.5686999585881786,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0001_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0761_noAttribute.wav,0.3494403094134897,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0033_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0639_noAttribute.wav,0.5652150120265412,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0023_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0694_noAttribute.wav,0.5890428601879869,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0049_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0271_noAttribute.wav,0.3633123724831588,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0036_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0573_noAttribute.wav,0.26200431091984744,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0042_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0442_noAttribute.wav,0.4690436197158236,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0046_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_target_train_normal_0008_noAttribute.wav,0.7532842388519874,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0032_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0953_noAttribute.wav,0.7396818773721802,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0022_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0356_noAttribute.wav,0.5101363423208778,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0013_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0364_noAttribute.wav,0.5396332485854802,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0045_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0235_noAttribute.wav,0.9086111676851674,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0049_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0569_noAttribute.wav,0.2563017433101605,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0044_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0920_noAttribute.wav,0.31528247787275565,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0039_noAttribute.wav,../../datasets/dev/ToyTrain/test/section_00_target_test_normal_0025_noAttribute.wav,0.4353244480829873,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0047_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0385_noAttribute.wav,0.48204644247007794,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0042_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0461_noAttribute.wav,0.40080510356260973,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0031_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0616_noAttribute.wav,0.32165561448524793,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0026_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0360_noAttribute.wav,0.5837466699944688,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0002_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0126_noAttribute.wav,0.9519642632035814,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0004_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0291_noAttribute.wav,0.7437384475970409,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0029_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0942_noAttribute.wav,0.4945586209885291,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0005_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0713_noAttribute.wav,0.8796166227414057,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0010_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0418_noAttribute.wav,0.4329883949941344,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0027_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0730_noAttribute.wav,0.4672741023382756,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0016_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0274_noAttribute.wav,0.27098783962228806,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0034_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0171_noAttribute.wav,0.3764862821701936,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0018_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0022_noAttribute.wav,0.7511659071466626,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0015_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0183_noAttribute.wav,0.4234532135729568,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0025_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0079_noAttribute.wav,0.34619717787461807,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0050_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0453_noAttribute.wav,0.5694903686818992,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0045_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0962_noAttribute.wav,0.4296917827288791,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0016_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0704_noAttribute.wav,0.34829224887808247,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0032_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0349_noAttribute.wav,0.38676678304565304,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0037_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0766_noAttribute.wav,0.4437140624270328,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0033_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0053_noAttribute.wav,0.5551322276053741,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0021_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0723_noAttribute.wav,0.4742998448062754,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0048_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0405_noAttribute.wav,0.45275718655393143,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0041_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0874_noAttribute.wav,0.47498336366650556,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0043_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0712_noAttribute.wav,0.4879272837684476,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0024_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0536_noAttribute.wav,0.9404698998265012,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0007_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0360_noAttribute.wav,0.49931910629632204,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0050_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0210_noAttribute.wav,0.40369128670058485,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0020_noAttribute.wav,../../datasets/dev/ToyTrain/test/section_00_target_test_normal_0018_noAttribute.wav,0.3366431460451313,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0021_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0796_noAttribute.wav,0.45267557211360787,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0030_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0789_noAttribute.wav,0.21519215725891508,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0017_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0062_noAttribute.wav,0.5112618001449313,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0008_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0112_noAttribute.wav,0.45162415703394887,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0005_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0531_noAttribute.wav,0.4069415189617881,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0017_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0271_noAttribute.wav,0.496228609096325,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0001_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0823_noAttribute.wav,0.3324868839474177,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0035_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0335_noAttribute.wav,0.40481258515897484,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0023_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0133_noAttribute.wav,0.40601860850253113,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0038_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0730_noAttribute.wav,0.5136273903827343,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_target_test_anomaly_0018_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0551_noAttribute.wav,0.5336394244198792,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0024_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0166_noAttribute.wav,0.43400886710845327,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0031_noAttribute.wav,../../datasets/dev/ToyTrain/test/section_00_target_test_normal_0002_noAttribute.wav,0.4711833965018138,SSIM,ToyTrain
../../datasets/dev/ToyTrain/test/section_00_source_test_anomaly_0028_noAttribute.wav,../../datasets/dev/ToyTrain/train/section_00_source_train_normal_0931_noAttribute.wav,0.67791486791054,SSIM,ToyTrain
